-85.81804,33.71946,"McDonalds-Anniston,AL",,,,,"{name:""","McDonalds-Anniston,AL",""", lat:Ê",33.71946,",",lon:,-85.81804,"},","{name:""McDonalds-Anniston,AL"", lat:Ê33.71946,lon:-85.81804},"
-86.50283,34.32584,"McDonalds-Arab,AL",,,,,"{name:""","McDonalds-Arab,AL",""", lat:Ê",34.32584,",",lon:,-86.50283,"},","{name:""McDonalds-Arab,AL"", lat:Ê34.32584,lon:-86.50283},"
-86.84025,34.99181,"McDonalds-Ardmore,AL",,,,,"{name:""","McDonalds-Ardmore,AL",""", lat:Ê",34.99181,",",lon:,-86.84025,"},","{name:""McDonalds-Ardmore,AL"", lat:Ê34.99181,lon:-86.84025},"
-85.82625,33.27559,"McDonalds-Ashland,AL",,,,,"{name:""","McDonalds-Ashland,AL",""", lat:Ê",33.27559,",",lon:,-85.82625,"},","{name:""McDonalds-Ashland,AL"", lat:Ê33.27559,lon:-85.82625},"
-86.95088,34.80485,"McDonalds-Athens,AL",,,,,"{name:""","McDonalds-Athens,AL",""", lat:Ê",34.80485,",",lon:,-86.95088,"},","{name:""McDonalds-Athens,AL"", lat:Ê34.80485,lon:-86.95088},"
-86.93826,34.78282,"McDonalds-Athens,AL",,,,,"{name:""","McDonalds-Athens,AL",""", lat:Ê",34.78282,",",lon:,-86.93826,"},","{name:""McDonalds-Athens,AL"", lat:Ê34.78282,lon:-86.93826},"
-87.49385,31.00651,"McDonalds-Atmore,AL",,,,,"{name:""","McDonalds-Atmore,AL",""", lat:Ê",31.00651,",",lon:,-87.49385,"},","{name:""McDonalds-Atmore,AL"", lat:Ê31.00651,lon:-87.49385},"
-87.474623,31.1097,"McDonalds-Atmore,AL",,,,,"{name:""","McDonalds-Atmore,AL",""", lat:Ê",31.1097,",",lon:,-87.474623,"},","{name:""McDonalds-Atmore,AL"", lat:Ê31.1097,lon:-87.474623},"
-86.07735,34.01812,"McDonalds-Attalla,AL",,,,,"{name:""","McDonalds-Attalla,AL",""", lat:Ê",34.01812,",",lon:,-86.07735,"},","{name:""McDonalds-Attalla,AL"", lat:Ê34.01812,lon:-86.07735},"
-85.44573,32.62495,"McDonalds-Auburn,AL",,,,,"{name:""","McDonalds-Auburn,AL",""", lat:Ê",32.62495,",",lon:,-85.44573,"},","{name:""McDonalds-Auburn,AL"", lat:Ê32.62495,lon:-85.44573},"
-85.48354,32.60663,"McDonalds-Auburn,AL",,,,,"{name:""","McDonalds-Auburn,AL",""", lat:Ê",32.60663,",",lon:,-85.48354,"},","{name:""McDonalds-Auburn,AL"", lat:Ê32.60663,lon:-85.48354},"
-85.5052,32.56097,"McDonalds-Auburn,AL",,,,,"{name:""","McDonalds-Auburn,AL",""", lat:Ê",32.56097,",",lon:,-85.5052,"},","{name:""McDonalds-Auburn,AL"", lat:Ê32.56097,lon:-85.5052},"
-87.78384,30.87913,"McDonalds-Bay Minette,AL",,,,,"{name:""","McDonalds-Bay Minette,AL",""", lat:Ê",30.87913,",",lon:,-87.78384,"},","{name:""McDonalds-Bay Minette,AL"", lat:Ê30.87913,lon:-87.78384},"
-86.92224,33.33711,"McDonalds-Bessemer,AL",,,,,"{name:""","McDonalds-Bessemer,AL",""", lat:Ê",33.33711,",",lon:,-86.92224,"},","{name:""McDonalds-Bessemer,AL"", lat:Ê33.33711,lon:-86.92224},"
-86.9986,33.36264,"McDonalds-Bessemer,AL",,,,,"{name:""","McDonalds-Bessemer,AL",""", lat:Ê",33.36264,",",lon:,-86.9986,"},","{name:""McDonalds-Bessemer,AL"", lat:Ê33.36264,lon:-86.9986},"
-86.96937,33.39583,"McDonalds-Bessemer,AL",,,,,"{name:""","McDonalds-Bessemer,AL",""", lat:Ê",33.39583,",",lon:,-86.96937,"},","{name:""McDonalds-Bessemer,AL"", lat:Ê33.39583,lon:-86.96937},"
-86.89285,33.56157,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.56157,",",lon:,-86.89285,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.56157,lon:-86.89285},"
-86.807791,33.504646,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.504646,",",lon:,-86.807791,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.504646,lon:-86.807791},"
-86.7215,33.52553,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.52553,",",lon:,-86.7215,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.52553,lon:-86.7215},"
-86.82769,33.54057,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.54057,",",lon:,-86.82769,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.54057,lon:-86.82769},"
-86.68365,33.63668,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.63668,",",lon:,-86.68365,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.63668,lon:-86.68365},"
-86.647866,33.596696,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.596696,",",lon:,-86.647866,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.596696,lon:-86.647866},"
-86.696632,33.587945,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.587945,",",lon:,-86.696632,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.587945,lon:-86.696632},"
-86.87868,33.4953,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.4953,",",lon:,-86.87868,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.4953,lon:-86.87868},"
-86.73994,33.38369,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.38369,",",lon:,-86.73994,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.38369,lon:-86.73994},"
-86.78817,33.50977,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.50977,",",lon:,-86.78817,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.50977,lon:-86.78817},"
-86.811501,33.52029,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.52029,",",lon:,-86.811501,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.52029,lon:-86.811501},"
-86.74863,33.54354,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.54354,",",lon:,-86.74863,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.54354,lon:-86.74863},"
-86.84708,33.50003,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.50003,",",lon:,-86.84708,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.50003,lon:-86.84708},"
-86.8397,33.48048,"McDonalds-Birmingham,AL",,,,,"{name:""","McDonalds-Birmingham,AL",""", lat:Ê",33.48048,",",lon:,-86.8397,"},","{name:""McDonalds-Birmingham,AL"", lat:Ê33.48048,lon:-86.8397},"
-86.15069,34.19869,"McDonalds-Boaz,AL",,,,,"{name:""","McDonalds-Boaz,AL",""", lat:Ê",34.19869,",",lon:,-86.15069,"},","{name:""McDonalds-Boaz,AL"", lat:Ê34.19869,lon:-86.15069},"
-87.07977,31.09949,"McDonalds-Brewton,AL",,,,,"{name:""","McDonalds-Brewton,AL",""", lat:Ê",31.09949,",",lon:,-87.07977,"},","{name:""McDonalds-Brewton,AL"", lat:Ê31.09949,lon:-87.07977},"
-86.952764,33.42752,"McDonalds-Brighton,AL",,,,,"{name:""","McDonalds-Brighton,AL",""", lat:Ê",33.42752,",",lon:,-86.952764,"},","{name:""McDonalds-Brighton,AL"", lat:Ê33.42752,lon:-86.952764},"
